table with row headers in column A and column headers in rows 3 through 4 (leading dots indicate sub-parts),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
.Greer County,6061,6044,5894.0,5970.0,5942.0,6031.0,6082.0,6048.0,6160.0,6200.0,6273.0,6239,6217
.Harmon County,3285,3272,3153.0,3051.0,2984.0,2936.0,2953.0,2915.0,2829.0,2827.0,2861.0,2922,2942
.Harper County,3558,3537,3444.0,3469.0,3412.0,3465.0,3458.0,3527.0,3522.0,3645.0,3654.0,3685,3687
.Haskell County,11778,11818,11790.0,11806.0,12002.0,12129.0,12175.0,12329.0,12411.0,12620.0,12772.0,12769,12755
.Hughes County,14150,14106,13821.0,13858.0,13752.0,13660.0,13595.0,13450.0,13456.0,13397.0,13705.0,14003,14024
.Jackson County,28439,28278,28036.0,27513.0,27242.0,27480.0,26862.0,26805.0,26335.0,26038.0,26256.0,26446,26496
.Jefferson County,6820,6773,6663.0,6543.0,6528.0,6498.0,6483.0,6418.0,6385.0,6408.0,6521.0,6472,6445
.Johnston County,10512,10521,10505.0,10475.0,10526.0,10459.0,10431.0,10709.0,10779.0,10772.0,10838.0,10957,10984
.Kay County,48086,47954,47518.0,47686.0,47363.0,46903.0,46469.0,46220.0,46461.0,46410.0,46814.0,46562,46460
.Kingfisher County,13932,13898,13910.0,13940.0,14151.0,14223.0,14390.0,14464.0,14705.0,14748.0,14901.0,15034,15064
.Kiowa County,10225,10201,10054.0,10015.0,9965.0,9885.0,9955.0,9756.0,9543.0,9518.0,9445.0,9446,9436
.Latimer County,10689,10661,10637.0,10703.0,10689.0,10763.0,10796.0,10841.0,10875.0,11068.0,11155.0,11154,11138
.Le Flore County,48099,48104,48018.0,48321.0,48437.0,48623.0,48869.0,49209.0,49589.0,49802.0,49989.0,50384,50520
.Lincoln County,32070,32155,32295.0,32489.0,32672.0,32875.0,33011.0,33441.0,33636.0,33710.0,34027.0,34273,34301
.Logan County,33911,33967,34657.0,35030.0,35922.0,35842.0,36501.0,37060.0,38709.0,39964.0,41116.0,41848,42038
.Love County,8826,8826,8749.0,8836.0,8916.0,9044.0,9159.0,9207.0,9252.0,9291.0,9340.0,9423,9442
.McClain County,27750,27863,27871.0,28169.0,28814.0,29350.0,30322.0,31419.0,32470.0,33107.0,33822.0,34506,34715
.McCurtain County,34384,34348,33944.0,33788.0,33625.0,33282.0,33235.0,33198.0,33128.0,33112.0,33002.0,33151,33212
.McIntosh County,19405,19432,19451.0,19552.0,19582.0,19597.0,19595.0,19730.0,19952.0,19952.0,20160.0,20252,20268
.Major County,7545,7536,7575.0,7559.0,7429.0,7423.0,7379.0,7449.0,7465.0,7456.0,7557.0,7527,7506
.Marshall County,13131,13170,13372.0,13659.0,13809.0,14149.0,14686.0,14988.0,15318.0,15482.0,15652.0,15840,15887
.Mayes County,38339,38413,38554.0,38702.0,39030.0,39331.0,39670.0,40107.0,40569.0,40984.0,41093.0,41259,41283
.Murray County,12617,12582,12689.0,12665.0,12707.0,12681.0,12803.0,12969.0,12966.0,13144.0,13373.0,13488,13514
.Muskogee County,69471,69418,69428.0,69334.0,69666.0,69592.0,69806.0,69958.0,70119.0,70050.0,70677.0,70990,71110
.Noble County,11406,11385,11491.0,11414.0,11462.0,11475.0,11477.0,11462.0,11460.0,11537.0,11536.0,11561,11551
.Nowata County,10564,10583,10593.0,10561.0,10802.0,10629.0,10666.0,10705.0,10771.0,10788.0,10595.0,10536,10512
.Okfuskee County,11808,11841,11858.0,11817.0,11912.0,11925.0,11867.0,11895.0,11981.0,12008.0,12094.0,12191,12203
.Oklahoma County,660581,661769,664836.0,671120.0,674571.0,677742.0,683299.0,690153.0,695706.0,701484.0,711595.0,718633,721178
.Okmulgee County,39672,39625,39618.0,39594.0,39732.0,39731.0,39569.0,39426.0,39552.0,39379.0,39817.0,40069,40146
.Osage County,44413,44579,45227.0,45414.0,45680.0,45874.0,46335.0,46576.0,47185.0,47336.0,47445.0,47472,47416
.Ottawa County,33164,33214,33047.0,32660.0,32495.0,32530.0,32655.0,32971.0,32441.0,31838.0,31883.0,31848,31831
.Pawnee County,16610,16684,16779.0,16764.0,16677.0,16547.0,16565.0,16625.0,16611.0,16447.0,16559.0,16577,16577
.Payne County,68201,68350,70132.0,70708.0,71879.0,72244.0,72578.0,74964.0,74164.0,75000.0,76859.0,77350,77448
.Pittsburg County,43944,43982,43447.0,43933.0,43983.0,44029.0,44412.0,44831.0,45062.0,45450.0,45887.0,45837,45854
.Pontotoc County,35146,35148,34866.0,34929.0,35048.0,35097.0,35267.0,35525.0,36157.0,36687.0,37283.0,37492,37566
.Pottawatomie County,65505,65647,66222.0,66469.0,67201.0,67072.0,67264.0,67696.0,68698.0,68752.0,69002.0,69442,69608
.Pushmataha County,11660,11638,11613.0,11551.0,11464.0,11470.0,11361.0,11389.0,11468.0,11493.0,11574.0,11572,11574
.Roger Mills County,3432,3426,3334.0,3242.0,3226.0,3308.0,3385.0,3387.0,3438.0,3557.0,3615.0,3647,3651
.Rogers County,70649,71383,73091.0,75193.0,77288.0,79069.0,80313.0,82234.0,84030.0,85390.0,86577.0,86905,86988
.Seminole County,24966,24963,24719.0,24540.0,24584.0,24801.0,24878.0,24997.0,25030.0,25198.0,25428.0,25482,25465
.Sequoyah County,38952,39040,39308.0,39570.0,39905.0,40412.0,40634.0,41248.0,41560.0,41825.0,42208.0,42391,42432
.Stephens County,43204,43116,42796.0,42771.0,42725.0,43061.0,43318.0,43670.0,44196.0,44508.0,44799.0,45048,45097
.Texas County,20098,20161,19945.0,19734.0,19469.0,19693.0,19408.0,19361.0,19258.0,19539.0,20128.0,20640,20843
.Tillman County,9285,9247,9203.0,8841.0,8802.0,8668.0,8464.0,8394.0,8271.0,8112.0,8016.0,7992,7975
.Tulsa County,563475,563748,566175.0,569170.0,568406.0,566140.0,568199.0,575014.0,582094.0,588510.0,597748.0,603403,605418
.Wagoner County,57476,57711,58944.0,60561.0,61700.0,62800.0,64165.0,66345.0,68677.0,70646.0,72143.0,73085,73349
.Washington County,49015,48987,48897.0,49032.0,49004.0,48997.0,48885.0,49216.0,50038.0,50641.0,50754.0,50976,51045
.Washita County,11510,11497,11362.0,11243.0,11204.0,11202.0,11228.0,11422.0,11555.0,11595.0,11664.0,11629,11619
.Woods County,9094,9049,8882.0,8896.0,8729.0,8676.0,8679.0,8550.0,8593.0,8533.0,8708.0,8878,8896
.Woodward County,18489,18436,18365.0,18482.0,18594.0,18935.0,19122.0,19341.0,19939.0,20120.0,20467.0,20081,19970
"1 The April 1, 2000 Population Estimates base reflects changes to the Census 2000 population from the Count Question Resolution program, 
legal boundary updates, and other geographic program revisions.",,,,,,,,,,,,,
"2 The data source for April 1, 2010 is the 2010 Census count.",,,,,,,,,,,,,
"3 The values for July 1, 2010 were produced by applying estimates of change in the population between April 1 and July 1 of 2010 to the 2010 Census counts.  Further details on this methodology
are available at http://www.census.gov/popest/methodology/intercensal_nat_meth.pdf.",,,,,,,,,,,,,
"Note: All geographic boundaries for the 2000-2010 intercensal estimates are defined as of January 1, 2010.",,,,,,,,,,,,,
Suggested Citation:,,,,,,,,,,,,,
"Table 1. Intercensal Estimates of the Resident Population for Counties of Oklahoma: April 1, 2000 to July 1, 2010 (CO-EST00INT-01-40)",,,,,,,,,,,,,
"Source: U.S. Census Bureau, Population Division",,,,,,,,,,,,,
Release Date: September 2011,,,,,,,,,,,,,
