table with row headers in column A and column headers in rows 3 through 4 (leading dots indicate sub-parts),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
"Table 1. Intercensal Estimates of the Resident Population for Counties of Washington: April 1, 2000 to July 1, 2010",,,,,,,,,,,,,
Geographic Area,"April 1, 20001",Intercensal Estimates (as of July 1),,,,,,,,,,"April 1, 20102","July 1, 20103"
,,2000,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,,
Washington,5894281,5910512,5985722.0,6052349.0,6104115.0,6178645.0,6257305.0,6370753.0,6461587.0,6562231.0,6667426.0,6724540,6744496
.Adams County,16426,16458,16259.0,16445.0,16612.0,16664.0,16918.0,16997.0,17413.0,17782.0,18405.0,18728,18821
.Asotin County,20553,20546,20447.0,20490.0,20487.0,20783.0,20908.0,21133.0,21188.0,21393.0,21415.0,21623,21688
.Benton County,142473,143131,145909.0,150323.0,153596.0,155689.0,157726.0,159564.0,161669.0,166573.0,171122.0,175177,176455
.Chelan County,66611,66648,66574.0,66742.0,67173.0,67882.0,68747.0,69536.0,70214.0,70813.0,71679.0,72453,72735
.Clallam County,64183,64269,64756.0,65777.0,66301.0,67411.0,68720.0,69642.0,70186.0,70769.0,71077.0,71404,71515
.Clark County,345235,347208,357211.0,366405.0,374098.0,384931.0,394277.0,401698.0,408820.0,415282.0,421236.0,425363,427044
.Columbia County,4064,4069,4034.0,3995.0,4003.0,4027.0,3974.0,3895.0,3897.0,3903.0,3977.0,4078,4113
.Cowlitz County,92945,92984,93608.0,94325.0,94516.0,95541.0,96536.0,99162.0,100744.0,101688.0,102126.0,102410,102501
.Douglas County,32589,32674,32787.0,33044.0,33481.0,34086.0,34622.0,35558.0,36503.0,37216.0,37935.0,38431,38589
.Ferry County,7262,7276,7285.0,7280.0,7424.0,7478.0,7495.0,7562.0,7430.0,7439.0,7538.0,7551,7553
.Franklin County,49378,49565,50511.0,52365.0,55447.0,58165.0,61360.0,64585.0,67586.0,70775.0,74478.0,78163,79223
.Garfield County,2397,2383,2313.0,2293.0,2316.0,2270.0,2274.0,2245.0,2203.0,2244.0,2237.0,2266,2269
.Grant County,74714,74918,76044.0,76944.0,77955.0,78734.0,79531.0,81036.0,82645.0,84944.0,87340.0,89120,89744
.Grays Harbor County,67141,67075,67896.0,68264.0,69065.0,69775.0,70423.0,71256.0,71827.0,72027.0,72468.0,72797,72882
.Island County,71571,71886,73884.0,74840.0,74670.0,77667.0,77589.0,79136.0,78726.0,78375.0,78248.0,78506,78681
.Jefferson County,26301,26414,26845.0,27201.0,27588.0,27949.0,28506.0,29239.0,29346.0,29648.0,29714.0,29872,29924
.King County,1737075,1739009,1754090.0,1758685.0,1763440.0,1775297.0,1795268.0,1822967.0,1847986.0,1875020.0,1912012.0,1931249,1937961
.Kitsap County,231982,232720,234513.0,238129.0,239758.0,241960.0,239806.0,245054.0,244105.0,246912.0,248800.0,251133,251809
.Kittitas County,33369,33537,34000.0,34977.0,35726.0,36921.0,37537.0,38680.0,39158.0,40015.0,40466.0,40915,41028
.Klickitat County,19170,19204,19161.0,19060.0,19242.0,19232.0,19279.0,19701.0,19898.0,20135.0,20164.0,20318,20378
.Lewis County,68585,68596,68934.0,69452.0,70366.0,71021.0,72060.0,73318.0,74229.0,74899.0,75316.0,75455,75487
.Lincoln County,10173,10143,10123.0,10092.0,10206.0,10442.0,10350.0,10418.0,10509.0,10608.0,10570.0,10570,10561
.Mason County,49443,49631,50298.0,51215.0,52351.0,53819.0,55198.0,56872.0,58679.0,59785.0,60333.0,60699,60766
.Okanogan County,39567,39566,39126.0,38865.0,38575.0,38847.0,39143.0,39322.0,39676.0,40235.0,40699.0,41120,41257
.Pacific County,20979,20939,20631.0,20514.0,20885.0,20953.0,21228.0,21326.0,21415.0,21305.0,21026.0,20920,20886
.Pend Oreille County,11706,11672,11807.0,11934.0,12029.0,12244.0,12357.0,12681.0,12828.0,12985.0,13043.0,13001,12983
.Pierce County,700816,703993,716447.0,728091.0,733969.0,740137.0,748148.0,763408.0,772484.0,785400.0,796483.0,795225,795628
.San Juan County,14052,14120,14334.0,14628.0,14787.0,15071.0,15167.0,15270.0,15400.0,15590.0,15714.0,15769,15783
.Skagit County,103017,103420,104534.0,105563.0,107369.0,109030.0,110683.0,112621.0,114066.0,115808.0,116557.0,116901,117102
.Skamania County,9876,9895,9833.0,9886.0,10046.0,10236.0,10303.0,10583.0,10786.0,10918.0,10955.0,11066,11102
.Snohomish County,606043,609185,622390.0,631526.0,635612.0,643533.0,654849.0,670706.0,683997.0,694622.0,706302.0,713335,715470
.Spokane County,417968,418803,422922.0,427107.0,430710.0,435268.0,440439.0,447517.0,456150.0,462263.0,468235.0,471221,472147
.Stevens County,40082,40210,40204.0,40334.0,40589.0,41022.0,41612.0,42366.0,43059.0,43398.0,43548.0,43531,43486
.Thurston County,207392,208287,212421.0,216313.0,219499.0,222985.0,227023.0,232688.0,237772.0,244332.0,249936.0,252264,253087
.Wahkiakum County,3824,3835,3776.0,3789.0,3662.0,3729.0,3824.0,3936.0,3975.0,4033.0,3995.0,3978,3971
.Walla Walla County,55177,55178,55072.0,55666.0,56108.0,56652.0,56569.0,56705.0,56840.0,57315.0,58103.0,58781,58963
.Whatcom County,166822,167696,171172.0,174904.0,177851.0,181756.0,185450.0,188926.0,192837.0,196708.0,199865.0,201140,201628
.Whitman County,40742,40754,40814.0,41484.0,41442.0,42158.0,42836.0,42827.0,42608.0,43802.0,44705.0,44776,44791
.Yakima County,222578,222615,222757.0,223402.0,225161.0,227280.0,228570.0,230617.0,232733.0,235272.0,239604.0,243231,244485
"1 The April 1, 2000 Population Estimates base reflects changes to the Census 2000 population from the Count Question Resolution program, 
legal boundary updates, and other geographic program revisions.",,,,,,,,,,,,,
"2 The data source for April 1, 2010 is the 2010 Census count.",,,,,,,,,,,,,
"3 The values for July 1, 2010 were produced by applying estimates of change in the population between April 1 and July 1 of 2010 to the 2010 Census counts.  Further details on this methodology
are available at http://www.census.gov/popest/methodology/intercensal_nat_meth.pdf.",,,,,,,,,,,,,
"Note: All geographic boundaries for the 2000-2010 intercensal estimates are defined as of January 1, 2010.",,,,,,,,,,,,,
Suggested Citation:,,,,,,,,,,,,,
"Table 1. Intercensal Estimates of the Resident Population for Counties of Washington: April 1, 2000 to July 1, 2010 (CO-EST00INT-01-53)",,,,,,,,,,,,,
"Source: U.S. Census Bureau, Population Division",,,,,,,,,,,,,
Release Date: September 2011,,,,,,,,,,,,,
