table with row headers in column A and column headers in rows 3 through 4 (leading dots indicate sub-parts),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
.Daviess County,29815,29882,29755.0,29860.0,30108.0,30300.0,30452.0,30469.0,30702.0,30947.0,31389.0,31648,31716
.Dearborn County,46163,46349,46726.0,47052.0,47631.0,48135.0,48421.0,48879.0,49348.0,49643.0,49931.0,50047,50100
.Decatur County,24559,24572,24585.0,24793.0,24946.0,25208.0,25374.0,25469.0,25486.0,25600.0,25595.0,25740,25772
.DeKalb County,40303,40537,40576.0,40732.0,41047.0,41283.0,41494.0,41594.0,41876.0,42033.0,42053.0,42223,42285
.Delaware County,118769,118776,120281.0,119949.0,119935.0,118938.0,118170.0,117326.0,117229.0,117007.0,117490.0,117671,117669
.Dubois County,39868,39892,40142.0,40244.0,40547.0,40950.0,41265.0,41589.0,41728.0,41955.0,41897.0,41889,41875
.Elkhart County,182793,183412,184708.0,184543.0,187149.0,189316.0,192242.0,195047.0,196304.0,197762.0,197514.0,197559,197646
.Fayette County,25591,25556,25263.0,25094.0,24953.0,24844.0,24700.0,24508.0,24413.0,24384.0,24247.0,24277,24282
.Floyd County,70815,70879,71441.0,71407.0,71219.0,71465.0,71905.0,72358.0,72876.0,73775.0,74284.0,74578,74679
.Fountain County,17962,17929,17752.0,17825.0,17738.0,17578.0,17436.0,17459.0,17396.0,17356.0,17183.0,17240,17249
.Franklin County,22187,22252,22315.0,22475.0,22700.0,22852.0,23049.0,23122.0,23276.0,23330.0,23195.0,23087,23047
.Fulton County,20502,20549,20509.0,20464.0,20379.0,20466.0,20540.0,20563.0,20571.0,20670.0,20772.0,20836,20844
.Gibson County,32473,32491,32647.0,32684.0,32934.0,33198.0,33268.0,33429.0,33290.0,33331.0,33345.0,33503,33537
.Grant County,73410,73325,72905.0,72425.0,72113.0,71479.0,70803.0,70448.0,70012.0,70250.0,70195.0,70061,69975
.Greene County,33152,33191,33195.0,33052.0,33287.0,33384.0,33320.0,33223.0,33020.0,32977.0,32995.0,33165,33205
.Hamilton County,182763,185221,194664.0,204721.0,215152.0,225319.0,235039.0,244738.0,253725.0,261974.0,269394.0,274569,276390
.Hancock County,55439,55710,56729.0,58223.0,59606.0,60922.0,63045.0,65402.0,67115.0,68107.0,69183.0,70002,70250
.Harrison County,34354,34569,34863.0,35408.0,35934.0,36736.0,37354.0,37766.0,38142.0,38628.0,39148.0,39364,39394
.Hendricks County,104051,105378,110144.0,115206.0,119340.0,124115.0,128082.0,132350.0,137267.0,140710.0,143944.0,145448,145867
.Henry County,48511,48469,48397.0,48258.0,48145.0,48184.0,48064.0,48375.0,48030.0,49420.0,49305.0,49462,49476
.Howard County,84961,84940,84909.0,84563.0,84538.0,84291.0,84382.0,83943.0,83743.0,83472.0,82701.0,82752,82770
.Huntington County,38078,38068,37877.0,37992.0,37875.0,37768.0,37650.0,37601.0,37447.0,37244.0,37205.0,37124,37109
.Jackson County,41397,41428,41343.0,41335.0,41403.0,41417.0,41683.0,41725.0,41693.0,41705.0,41798.0,42376,42587
.Jasper County,30192,30334,30417.0,30664.0,31133.0,31503.0,31763.0,32419.0,32894.0,33155.0,33278.0,33478,33529
.Jay County,21815,21792,21726.0,21713.0,21681.0,21651.0,21595.0,21564.0,21580.0,21467.0,21399.0,21253,21196
.Jefferson County,31712,31706,31887.0,31871.0,31779.0,31787.0,31998.0,32287.0,32140.0,32586.0,32558.0,32428,32394
.Jennings County,27561,27747,27932.0,28131.0,28012.0,28202.0,28352.0,28320.0,28502.0,28480.0,28546.0,28525,28500
.Johnson County,115181,115756,117843.0,120447.0,122202.0,124192.0,126769.0,130512.0,133933.0,136933.0,138584.0,139654,140009
.Knox County,39263,39195,38840.0,38832.0,38580.0,38712.0,38543.0,38399.0,38325.0,38497.0,38499.0,38440,38405
.Kosciusko County,74053,74211,74756.0,74861.0,75176.0,75447.0,75934.0,76358.0,76832.0,77091.0,77263.0,77358,77368
.LaGrange County,34789,34892,35299.0,35453.0,35711.0,36017.0,36283.0,36613.0,36931.0,37181.0,37119.0,37128,37134
.Lake County,484582,484514,484454.0,484520.0,485596.0,487405.0,489530.0,491432.0,493403.0,495479.0,495789.0,496005,495981
.LaPorte County,110099,110121,110077.0,109555.0,109027.0,108914.0,109541.0,109641.0,110846.0,111267.0,111465.0,111467,111465
.Lawrence County,45912,45915,45965.0,46039.0,46178.0,46106.0,46233.0,46165.0,46300.0,46233.0,46138.0,46134,46124
.Madison County,133322,133213,132920.0,132433.0,131740.0,131366.0,130871.0,131240.0,131203.0,131537.0,131599.0,131636,131642
.Marion County,860440,860832,865662.0,866210.0,868576.0,870378.0,873310.0,878515.0,883591.0,889504.0,898394.0,903393,904878
.Marshall County,45126,45243,45534.0,45518.0,45923.0,46288.0,46549.0,46851.0,46871.0,47012.0,47126.0,47051,47020
.Martin County,10367,10360,10311.0,10341.0,10309.0,10361.0,10323.0,10344.0,10334.0,10304.0,10300.0,10334,10338
.Miami County,36085,36184,36475.0,37019.0,37251.0,37120.0,37445.0,37745.0,37580.0,37281.0,37127.0,36903,36800
.Monroe County,120561,120872,121696.0,122628.0,124514.0,126359.0,128121.0,130677.0,132514.0,134401.0,136198.0,137974,138422
.Montgomery County,37629,37601,37793.0,37782.0,37634.0,37795.0,38105.0,38040.0,38172.0,38204.0,38180.0,38124,38096
.Morgan County,66705,66838,66884.0,67266.0,67729.0,67795.0,68037.0,68308.0,68354.0,68964.0,68583.0,68894,69061
.Newton County,14538,14525,14358.0,14343.0,14446.0,14386.0,14485.0,14326.0,14374.0,14348.0,14207.0,14244,14243
.Noble County,46468,46640,47110.0,46884.0,46917.0,46996.0,47292.0,47470.0,47419.0,47561.0,47574.0,47536,47541
.Ohio County,5568,5582,5633.0,5735.0,5779.0,5868.0,5943.0,6022.0,5992.0,6069.0,6134.0,6128,6119
.Orange County,19301,19316,19373.0,19439.0,19622.0,19624.0,19744.0,19666.0,19868.0,19837.0,19931.0,19840,19800
.Owen County,21781,21837,21954.0,22079.0,22321.0,22190.0,21975.0,21871.0,21838.0,21763.0,21642.0,21575,21572
.Parke County,17194,17179,17202.0,17274.0,17515.0,17460.0,17396.0,17376.0,17449.0,17488.0,17326.0,17339,17332
.Perry County,18887,18865,18893.0,18903.0,18963.0,19148.0,19260.0,19202.0,19379.0,19340.0,19331.0,19338,19327
.Pike County,12835,12826,12905.0,12984.0,12970.0,13047.0,12879.0,13016.0,13047.0,13047.0,12836.0,12845,12831
.Porter County,146806,147137,148372.0,149992.0,151731.0,153664.0,156024.0,158595.0,160835.0,162538.0,163572.0,164343,164592
.Posey County,27078,27070,26933.0,26908.0,26736.0,26664.0,26488.0,26348.0,26229.0,26080.0,25941.0,25910,25903
.Pulaski County,13626,13605,13627.0,13606.0,13634.0,13667.0,13682.0,13713.0,13724.0,13646.0,13548.0,13402,13351
.Putnam County,36060,36180,36382.0,36525.0,37145.0,37516.0,37780.0,37768.0,38189.0,38325.0,38052.0,37963,37906
.Randolph County,27411,27363,27166.0,26989.0,26763.0,26582.0,26517.0,26415.0,26223.0,26300.0,26240.0,26171,26133
.Ripley County,26508,26654,27130.0,27421.0,27615.0,27849.0,28040.0,28352.0,28361.0,28605.0,28716.0,28818,28814
.Rush County,18258,18194,18145.0,18034.0,18090.0,17869.0,17826.0,17723.0,17756.0,17543.0,17461.0,17392,17358
.St. Joseph County,265567,265845,265502.0,265090.0,264762.0,264541.0,264863.0,265496.0,266045.0,267282.0,266827.0,266931,266961
.Scott County,22976,23049,23332.0,23370.0,23638.0,23626.0,23889.0,23982.0,24137.0,24089.0,24165.0,24181,24174
.Shelby County,43380,43479,43746.0,43577.0,43385.0,43488.0,43482.0,43812.0,44086.0,44345.0,44551.0,44436,44391
.Spencer County,20385,20432,20465.0,20422.0,20529.0,20605.0,20896.0,20977.0,21032.0,20978.0,20992.0,20952,20908
.Starke County,23567,23525,23217.0,23361.0,23336.0,23310.0,23394.0,23362.0,23260.0,23379.0,23343.0,23363,23372
.Steuben County,33233,33339,33556.0,33496.0,33789.0,33718.0,33926.0,34044.0,34004.0,34055.0,34194.0,34185,34165
.Sullivan County,21736,21756,21771.0,21792.0,21801.0,21809.0,21689.0,21540.0,21558.0,21550.0,21483.0,21475,21469
.Switzerland County,9082,9129,9465.0,9711.0,9722.0,9863.0,10165.0,10151.0,10271.0,10387.0,10541.0,10613,10615
.Tippecanoe County,148954,149359,151095.0,152348.0,154040.0,155832.0,158834.0,163010.0,166226.0,169039.0,171937.0,172780,172963
.Tipton County,16601,16582,16508.0,16529.0,16511.0,16510.0,16411.0,16326.0,16257.0,16137.0,16046.0,15936,15895
.Union County,7341,7343,7323.0,7366.0,7293.0,7291.0,7378.0,7432.0,7467.0,7428.0,7466.0,7516,7520
.Vanderburgh County,171941,172052,172449.0,173067.0,174239.0,175113.0,175769.0,176822.0,177789.0,178053.0,178995.0,179703,179833
.Vermillion County,16790,16772,16639.0,16556.0,16493.0,16515.0,16603.0,16585.0,16561.0,16387.0,16377.0,16212,16148
.Vigo County,105859,105762,105482.0,105221.0,105356.0,104662.0,105245.0,106509.0,106885.0,106972.0,107429.0,107848,107958
.Wabash County,34968,34993,34700.0,34488.0,34325.0,34131.0,33806.0,33665.0,33361.0,33238.0,33036.0,32888,32826
.Warren County,8415,8435,8553.0,8598.0,8589.0,8609.0,8626.0,8625.0,8554.0,8602.0,8533.0,8508,8501
.Warrick County,52380,52531,52780.0,53317.0,54439.0,55171.0,56066.0,56746.0,57754.0,58435.0,59197.0,59689,59835
.Washington County,27204,27247,27484.0,27674.0,27736.0,27854.0,27893.0,28164.0,28236.0,28298.0,28144.0,28262,28290
.Wayne County,71087,71033,70712.0,70545.0,70490.0,70070.0,69793.0,69642.0,69365.0,69093.0,68984.0,68917,68853
.Wells County,27626,27619,27626.0,27745.0,27803.0,27826.0,27820.0,27872.0,27836.0,27751.0,27620.0,27636,27642
.White County,25264,25246,25351.0,25240.0,25060.0,24976.0,24861.0,24830.0,24762.0,24871.0,24573.0,24643,24635
.Whitley County,30617,30634,30998.0,31278.0,31621.0,31841.0,32182.0,32597.0,32853.0,33047.0,33125.0,33292,33335
"1 The April 1, 2000 Population Estimates base reflects changes to the Census 2000 population from the Count Question Resolution program, 
legal boundary updates, and other geographic program revisions.",,,,,,,,,,,,,
"2 The data source for April 1, 2010 is the 2010 Census count.",,,,,,,,,,,,,
"3 The values for July 1, 2010 were produced by applying estimates of change in the population between April 1 and July 1 of 2010 to the 2010 Census counts.  Further details on this methodology
are available at http://www.census.gov/popest/methodology/intercensal_nat_meth.pdf.",,,,,,,,,,,,,
"Note: All geographic boundaries for the 2000-2010 intercensal estimates are defined as of January 1, 2010.",,,,,,,,,,,,,
Suggested Citation:,,,,,,,,,,,,,
"Table 1. Intercensal Estimates of the Resident Population for Counties of Indiana: April 1, 2000 to July 1, 2010 (CO-EST00INT-01-18)",,,,,,,,,,,,,
"Source: U.S. Census Bureau, Population Division",,,,,,,,,,,,,
Release Date: September 2011,,,,,,,,,,,,,
