table with row headers in column A and column headers in rows 3 through 4 (leading dots indicate sub-parts),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
.Camden County,6884,6925,7100.0,7412.0,7894.0,8415.0,8991.0,9321.0,9570.0,9802.0,9899.0,9980,10003
.Carteret County,59334,59406,59790.0,60311.0,61067.0,62127.0,62833.0,64028.0,64258.0,64700.0,65670.0,66469,66685
.Caswell County,23474,23527,23610.0,23767.0,23833.0,23801.0,23827.0,23993.0,23914.0,23912.0,23725.0,23719,23695
.Catawba County,141700,142399,144865.0,145343.0,145601.0,147016.0,148629.0,150449.0,152448.0,153848.0,154610.0,154358,154389
.Chatham County,49396,49740,51482.0,53857.0,55061.0,56236.0,57045.0,58779.0,60054.0,61783.0,62693.0,63505,63821
.Cherokee County,24261,24357,24629.0,24884.0,25229.0,25658.0,26077.0,26877.0,27350.0,27545.0,27378.0,27444,27436
.Chowan County,14522,14478,14490.0,14559.0,14529.0,14573.0,14625.0,14835.0,14953.0,14831.0,14915.0,14793,14759
.Clay County,8778,8824,9086.0,9273.0,9429.0,9583.0,9833.0,10107.0,10356.0,10492.0,10540.0,10587,10594
.Cleveland County,96129,96357,96861.0,97068.0,97241.0,97134.0,96844.0,96990.0,97524.0,98155.0,98211.0,98078,98050
.Columbus County,54758,54759,54806.0,54975.0,54961.0,55099.0,55155.0,55654.0,55964.0,56503.0,58163.0,58098,57994
.Craven County,91526,91954,93325.0,92633.0,92906.0,93548.0,94729.0,96926.0,97825.0,99423.0,101923.0,103505,103908
.Cumberland County,302978,303755,304316.0,305697.0,303318.0,307629.0,303695.0,307365.0,308284.0,311800.0,317252.0,319431,320267
.Currituck County,18179,18294,18714.0,19327.0,20299.0,21469.0,22418.0,22923.0,23216.0,23378.0,23335.0,23547,23643
.Dare County,29959,30149,30826.0,31898.0,32697.0,33196.0,33354.0,33463.0,33541.0,33553.0,33679.0,33920,34015
.Davidson County,147248,147713,149663.0,151296.0,152809.0,154179.0,155425.0,157209.0,159126.0,161520.0,162406.0,162878,162930
.Davie County,34841,35046,35905.0,36446.0,36864.0,37552.0,38559.0,39539.0,40260.0,40748.0,41035.0,41240,41321
.Duplin County,49054,49236,50182.0,51121.0,51880.0,52732.0,53445.0,54704.0,55610.0,56810.0,57434.0,58505,58728
.Durham County,223270,224476,228978.0,233505.0,235570.0,238376.0,241785.0,246929.0,252796.0,259356.0,265356.0,267587,268454
.Edgecombe County,55604,55443,55792.0,55855.0,55994.0,56064.0,56151.0,56129.0,55911.0,56420.0,56237.0,56552,56539
.Forsyth County,306274,307156,310807.0,314215.0,316659.0,319997.0,325065.0,332110.0,338638.0,344330.0,348532.0,350670,351335
.Franklin County,47284,47611,48794.0,50622.0,51959.0,53119.0,54260.0,55460.0,57174.0,58925.0,59959.0,60619,60848
.Gaston County,190445,190679,191424.0,191930.0,191545.0,191646.0,193527.0,196284.0,200377.0,204454.0,205884.0,206086,206213
.Gates County,10521,10505,10546.0,10616.0,10800.0,10874.0,11294.0,11708.0,12042.0,12098.0,12138.0,12197,12207
.Graham County,7996,7994,8054.0,8204.0,8222.0,8382.0,8418.0,8561.0,8583.0,8742.0,8749.0,8861,8875
.Granville County,48486,48824,50137.0,51977.0,52836.0,53296.0,54115.0,55167.0,57356.0,58356.0,59411.0,59916,60063
.Greene County,18957,19020,19241.0,19512.0,19848.0,20132.0,20146.0,20742.0,21178.0,21230.0,21253.0,21362,21384
.Guilford County,420848,422324,428381.0,432068.0,436327.0,440597.0,448192.0,458792.0,468466.0,477809.0,484180.0,488406,489681
.Halifax County,57444,57306,56788.0,56507.0,56301.0,56000.0,55860.0,55685.0,55616.0,55568.0,55033.0,54691,54562
.Harnett County,90978,91393,93168.0,95708.0,96787.0,98545.0,100728.0,103036.0,105770.0,108752.0,111866.0,114678,115733
.Haywood County,54025,54133,54802.0,55387.0,56077.0,56785.0,57085.0,57701.0,58386.0,58811.0,59152.0,59036,58935
.Henderson County,89184,89662,91150.0,92700.0,94246.0,95797.0,97584.0,100056.0,102270.0,104289.0,105813.0,106740,106978
.Hertford County,22588,22598,22812.0,23547.0,23531.0,23729.0,23895.0,23981.0,24240.0,24473.0,24580.0,24669,24643
.Hoke County,33708,33923,34722.0,35785.0,36505.0,38119.0,39798.0,41360.0,42496.0,43912.0,45406.0,46952,47466
.Hyde County,5817,5833,5735.0,5846.0,5750.0,5712.0,5733.0,5621.0,5639.0,5764.0,5774.0,5810,5807
.Iredell County,122631,123563,127136.0,130352.0,133099.0,136514.0,140514.0,146854.0,151944.0,156204.0,158387.0,159437,159771
.Jackson County,33103,33303,33885.0,34587.0,35711.0,36555.0,37075.0,38129.0,38404.0,38994.0,39856.0,40271,40338
.Johnston County,121998,123279,127487.0,132103.0,135628.0,140055.0,144417.0,149721.0,155695.0,161746.0,166478.0,168878,169735
.Jones County,10311,10289,10215.0,10112.0,9957.0,10123.0,10053.0,9994.0,10035.0,9974.0,10143.0,10153,10153
.Lee County,49196,49482,49853.0,49313.0,49372.0,49747.0,51056.0,52642.0,54106.0,55822.0,57359.0,57866,57951
.Lenoir County,59636,59556,59421.0,59293.0,59142.0,59088.0,59195.0,59203.0,59072.0,59398.0,59421.0,59495,59439
.Lincoln County,63810,64152,65352.0,66400.0,67444.0,68267.0,69902.0,72179.0,74139.0,76143.0,77573.0,78265,78450
.McDowell County,42134,42265,42796.0,42911.0,43211.0,43390.0,43655.0,43969.0,44345.0,44768.0,44865.0,44996,45016
.Macon County,29802,29959,30415.0,30870.0,31248.0,31667.0,32054.0,32736.0,33164.0,33608.0,33820.0,33922,33938
.Madison County,19612,19668,19848.0,19890.0,19873.0,19992.0,20097.0,20265.0,20420.0,20585.0,20700.0,20764,20777
.Martin County,25549,25506,25211.0,25055.0,24968.0,24822.0,24575.0,24651.0,24391.0,24404.0,24408.0,24505,24501
.Mecklenburg County,695348,700458,720171.0,736422.0,753991.0,772949.0,798701.0,831507.0,862177.0,887991.0,908704.0,919628,923427
.Mitchell County,15687,15725,15860.0,15856.0,15837.0,15928.0,15858.0,15699.0,15746.0,15740.0,15671.0,15579,15546
.Montgomery County,26797,26892,26952.0,26991.0,27226.0,27077.0,27153.0,27311.0,27490.0,27716.0,27710.0,27798,27826
.Moore County,74772,75177,76259.0,77521.0,78333.0,79475.0,80841.0,82838.0,84795.0,86122.0,87244.0,88247,88569
.Nash County,87378,87696,88242.0,88843.0,89493.0,90262.0,90876.0,92127.0,93733.0,94718.0,95492.0,95840,95938
.New Hanover County,160315,160887,164386.0,168147.0,171928.0,178362.0,185412.0,190791.0,194339.0,197709.0,200178.0,202667,203341
.Northampton County,22051,22041,22063.0,22073.0,22101.0,21981.0,22180.0,22112.0,22293.0,22259.0,22102.0,22099,22040
.Onslow County,150418,150678,151068.0,153397.0,150481.0,158837.0,157205.0,161185.0,163256.0,169059.0,173064.0,177772,179471
.Orange County,115589,116141,118684.0,117667.0,118667.0,119320.0,121526.0,124286.0,127193.0,129764.0,132369.0,133801,134197
.Pamlico County,12896,12913,12848.0,12919.0,12913.0,12849.0,13005.0,12995.0,13013.0,13094.0,13136.0,13144,13124
.Pasquotank County,34890,34874,34787.0,35281.0,35673.0,36533.0,37741.0,38956.0,40049.0,40554.0,40541.0,40661,40733
.Pender County,41071,41212,41610.0,42416.0,42949.0,44136.0,45485.0,47481.0,49181.0,50551.0,51636.0,52217,52433
.Perquimans County,11369,11413,11533.0,11598.0,11696.0,11817.0,12102.0,12494.0,12901.0,13292.0,13273.0,13453,13495
.Person County,35603,35759,36085.0,36751.0,37104.0,37391.0,37931.0,38244.0,38656.0,39016.0,39335.0,39464,39461
.Pitt County,133759,134298,136605.0,139128.0,141610.0,144486.0,147929.0,152934.0,157479.0,162116.0,165581.0,168148,168817
.Polk County,18299,18403,18683.0,18928.0,19064.0,19325.0,19557.0,19912.0,20145.0,20393.0,20531.0,20510,20465
.Randolph County,130503,130995,132092.0,132989.0,134034.0,134732.0,136301.0,137885.0,138855.0,140297.0,141175.0,141752,141960
.Richmond County,46597,46611,46480.0,46659.0,46292.0,46227.0,46310.0,46263.0,46390.0,46538.0,46537.0,46639,46659
.Robeson County,123170,123334,123913.0,124676.0,125665.0,126117.0,127885.0,128894.0,130453.0,131734.0,132984.0,134168,134473
.Rockingham County,92018,92090,92268.0,92798.0,92779.0,92382.0,92587.0,92960.0,93164.0,93299.0,93547.0,93643,93641
.Rowan County,130364,130610,131852.0,132765.0,132562.0,132202.0,132527.0,134045.0,135626.0,137721.0,138562.0,138428,138446
.Rutherford County,62923,63064,63671.0,63924.0,64475.0,64692.0,65126.0,65855.0,66305.0,67145.0,67561.0,67810,67772
.Sampson County,60157,60242,60526.0,60732.0,61144.0,61376.0,61720.0,62118.0,62539.0,62837.0,63127.0,63431,63540
.Scotland County,35952,35944,35851.0,35450.0,35442.0,36446.0,36405.0,36348.0,36399.0,36463.0,36313.0,36157,36100
.Stanly County,58092,58246,58674.0,58689.0,58748.0,58638.0,58931.0,59185.0,59849.0,60418.0,60496.0,60585,60595
.Stokes County,44640,44779,44974.0,45079.0,45331.0,45772.0,46165.0,46755.0,47079.0,47363.0,47422.0,47401,47351
.Surry County,71208,71308,71782.0,72152.0,72404.0,72219.0,72562.0,72807.0,73027.0,73404.0,73505.0,73673,73694
.Swain County,12980,13041,13030.0,13120.0,13199.0,13240.0,13463.0,13693.0,13819.0,13872.0,13933.0,13981,13988
.Transylvania County,29316,29416,29619.0,30009.0,30073.0,30417.0,30910.0,31469.0,32061.0,32543.0,32852.0,33090,33094
.Tyrrell County,4143,4126,4166.0,4235.0,4344.0,4289.0,4280.0,4339.0,4402.0,4353.0,4358.0,4407,4417
.Union County,123834,125573,131661.0,138329.0,144244.0,151452.0,160835.0,172529.0,184782.0,193678.0,198533.0,201292,202206
.Vance County,42946,43159,43932.0,44056.0,44030.0,44081.0,44136.0,44574.0,44676.0,44977.0,45223.0,45422,45426
.Wake County,627906,633267,656819.0,676392.0,695746.0,716336.0,746048.0,784038.0,821607.0,856492.0,883624.0,900993,906969
.Warren County,19861,19913,20067.0,20131.0,20293.0,20464.0,20642.0,20513.0,20724.0,20923.0,20959.0,20972,20931
.Washington County,13730,13695,13589.0,13472.0,13510.0,13393.0,13401.0,13305.0,13176.0,13300.0,13252.0,13228,13206
.Watauga County,42684,42905,43853.0,44570.0,45095.0,45478.0,46390.0,47748.0,48765.0,50266.0,50706.0,51079,51041
.Wayne County,113449,113648,113934.0,114305.0,114595.0,116484.0,117009.0,117534.0,118942.0,119910.0,121217.0,122623,122907
.Wilkes County,65630,65839,66694.0,67202.0,67617.0,67668.0,68104.0,68489.0,68966.0,69317.0,69258.0,69340,69287
.Wilson County,73810,73971,74232.0,75213.0,75685.0,76140.0,76775.0,77379.0,78474.0,79790.0,80664.0,81234,81359
.Yadkin County,36352,36516,36837.0,37285.0,37301.0,37265.0,37591.0,37881.0,37965.0,38225.0,38293.0,38406,38425
.Yancey County,17758,17768,17789.0,17710.0,17664.0,17704.0,17757.0,17814.0,18000.0,18016.0,17931.0,17818,17794
"1 The April 1, 2000 Population Estimates base reflects changes to the Census 2000 population from the Count Question Resolution program, 
legal boundary updates, and other geographic program revisions.",,,,,,,,,,,,,
"2 The data source for April 1, 2010 is the 2010 Census count.",,,,,,,,,,,,,
"3 The values for July 1, 2010 were produced by applying estimates of change in the population between April 1 and July 1 of 2010 to the 2010 Census counts.  Further details on this methodology
are available at http://www.census.gov/popest/methodology/intercensal_nat_meth.pdf.",,,,,,,,,,,,,
"Note: All geographic boundaries for the 2000-2010 intercensal estimates are defined as of January 1, 2010.",,,,,,,,,,,,,
Suggested Citation:,,,,,,,,,,,,,
"Table 1. Intercensal Estimates of the Resident Population for Counties of North Carolina: April 1, 2000 to July 1, 2010 (CO-EST00INT-01-37)",,,,,,,,,,,,,
"Source: U.S. Census Bureau, Population Division",,,,,,,,,,,,,
Release Date: September 2011,,,,,,,,,,,,,
