table with row headers in column A and column headers in rows 3 through 4 (leading dots indicate sub-parts),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
.Delaware County,47894,47864,47771.0,47666.0,47930.0,48283.0,48377.0,48271.0,48450.0,48363.0,48182.0,47980,47832
.Dutchess County,280032,280914,284712.0,287700.0,290781.0,292859.0,294362.0,294712.0,295319.0,296267.0,296887.0,297488,297577
.Erie County,950227,949440,946515.0,943551.0,941846.0,938333.0,931745.0,925564.0,921887.0,920571.0,919334.0,919040,918652
.Essex County,38893,38911,38893.0,39195.0,39334.0,39295.0,39321.0,39490.0,39373.0,39435.0,39478.0,39370,39302
.Franklin County,51110,51044,50925.0,50924.0,51228.0,51197.0,51257.0,51511.0,51782.0,51907.0,51706.0,51599,51579
.Fulton County,55053,54976,54904.0,54988.0,55081.0,55233.0,55301.0,55328.0,55489.0,55584.0,55558.0,55531,55526
.Genesee County,60548,60539,60321.0,60289.0,60412.0,60224.0,60068.0,59919.0,59930.0,59895.0,59932.0,60079,60082
.Greene County,48021,47986,47976.0,48177.0,48416.0,48755.0,49142.0,49513.0,49537.0,49467.0,49372.0,49221,49159
.Hamilton County,5376,5377,5312.0,5232.0,5181.0,5158.0,5093.0,4987.0,4969.0,4893.0,4858.0,4836,4831
.Herkimer County,64502,64451,64274.0,63971.0,64080.0,64332.0,64292.0,64029.0,64343.0,64404.0,64381.0,64519,64502
.Jefferson County,111716,111790,111422.0,111112.0,110246.0,109924.0,113486.0,113650.0,115059.0,115033.0,115023.0,116229,116582
.Kings County,2465689,2467006,2477252.0,2480559.0,2472999.0,2459094.0,2445809.0,2436132.0,2441324.0,2460361.0,2487751.0,2504700,2508340
.Lewis County,26946,26989,26951.0,26618.0,26692.0,26661.0,26773.0,27001.0,27086.0,26878.0,27047.0,27087,27072
.Livingston County,64631,64705,65088.0,65118.0,65130.0,65484.0,65322.0,65357.0,65460.0,65637.0,65420.0,65393,65333
.Madison County,69420,69450,69852.0,70261.0,71010.0,71397.0,71471.0,72042.0,72709.0,73075.0,73169.0,73442,73439
.Monroe County,735328,738979,739891.0,741391.0,741671.0,741075.0,738506.0,738329.0,739249.0,741018.0,743386.0,744344,744389
.Montgomery County,49637,49605,49472.0,49298.0,49449.0,49460.0,49505.0,49724.0,49798.0,49951.0,50001.0,50219,50250
.Nassau County,1334625,1336713,1337086.0,1339572.0,1339761.0,1337964.0,1332318.0,1324905.0,1322048.0,1325129.0,1332088.0,1339532,1341245
.New York County,1538096,1540547,1555729.0,1555382.0,1562154.0,1569947.0,1573573.0,1578171.0,1581402.0,1587022.0,1583431.0,1585873,1586698
.Niagara County,219795,219620,218552.0,218127.0,218072.0,217737.0,216818.0,216148.0,215791.0,215793.0,216043.0,216469,216546
.Oneida County,235516,235146,234247.0,234078.0,234243.0,234654.0,234282.0,234229.0,234488.0,234482.0,234619.0,234878,234845
.Onondaga County,458326,458034,458576.0,459484.0,460961.0,461412.0,460910.0,460925.0,461287.0,463472.0,465633.0,467026,467204
.Ontario County,100009,100106,100819.0,101763.0,102625.0,103385.0,104259.0,104644.0,105216.0,106302.0,107214.0,107931,108116
.Orange County,341397,342892,347674.0,352975.0,358727.0,362934.0,364522.0,366908.0,368464.0,370201.0,372079.0,372813,373355
.Orleans County,44184,44178,43898.0,43660.0,43593.0,43682.0,43475.0,43420.0,43342.0,43254.0,42975.0,42883,42854
.Oswego County,122387,122477,122269.0,122496.0,123120.0,123340.0,122640.0,122354.0,122213.0,122366.0,122055.0,122109,122114
.Otsego County,61692,61860,61924.0,62093.0,62567.0,62934.0,63069.0,63032.0,62914.0,62561.0,62280.0,62259,62232
.Putnam County,95731,96049,97055.0,98263.0,98964.0,99468.0,99575.0,99357.0,99454.0,99537.0,99666.0,99710,99713
.Queens County,2229394,2230501,2231316.0,2224507.0,2214608.0,2198516.0,2185222.0,2173862.0,2177351.0,2193623.0,2217166.0,2230722,2233841
.Rensselaer County,152553,152684,152700.0,153040.0,154201.0,155523.0,156104.0,157312.0,158243.0,159011.0,159150.0,159429,159428
.Richmond County,443762,445235,448961.0,452813.0,455939.0,456846.0,457028.0,457577.0,459642.0,463701.0,466965.0,468730,469363
.Rockland County,286794,287720,290613.0,293728.0,296224.0,297562.0,298737.0,299390.0,301668.0,305413.0,308652.0,311687,312183
.St. Lawrence County,111922,111864,111497.0,111292.0,111329.0,111468.0,111606.0,111556.0,111586.0,111684.0,112169.0,111944,111894
.Saratoga County,200626,201514,203974.0,206446.0,209410.0,211478.0,212975.0,214627.0,215798.0,217282.0,218652.0,219607,219960
.Schenectady County,146652,146581,146334.0,147199.0,147891.0,148900.0,150200.0,151768.0,152275.0,153360.0,154050.0,154727,154889
.Schoharie County,31488,31514,31794.0,31785.0,32032.0,32310.0,32534.0,32661.0,32894.0,32890.0,32776.0,32749,32722
.Schuyler County,19188,19232,19175.0,19179.0,19151.0,19034.0,18880.0,18752.0,18707.0,18644.0,18398.0,18343,18330
.Seneca County,33319,33343,34764.0,35046.0,35212.0,35312.0,35177.0,35223.0,35469.0,35370.0,35286.0,35251,35199
.Steuben County,98681,98764,99216.0,99583.0,99191.0,98983.0,98868.0,98473.0,98541.0,98726.0,98949.0,98990,98930
.Suffolk County,1419379,1424081,1442488.0,1456745.0,1470849.0,1478215.0,1477687.0,1475626.0,1475255.0,1480218.0,1487206.0,1493350,1494434
.Sullivan County,73885,74134,74143.0,74452.0,75447.0,76265.0,76780.0,77231.0,77991.0,77755.0,77647.0,77547,77500
.Tioga County,51883,51838,51712.0,51992.0,51895.0,51631.0,51611.0,51536.0,51565.0,51498.0,51236.0,51125,51049
.Tompkins County,96487,96608,97458.0,98227.0,99049.0,99531.0,99433.0,99651.0,99910.0,100383.0,101497.0,101564,101620
.Ulster County,177726,177810,178440.0,180128.0,180942.0,181847.0,182438.0,182845.0,182818.0,183174.0,182638.0,182493,182435
.Warren County,63263,63273,63406.0,63774.0,64323.0,64576.0,65206.0,65554.0,65740.0,65848.0,65694.0,65707,65697
.Washington County,61032,60977,61142.0,61152.0,61621.0,62278.0,62468.0,62771.0,63054.0,63252.0,63077.0,63216,63288
.Wayne County,93779,93791,93794.0,93735.0,94001.0,93860.0,93727.0,93595.0,93539.0,93739.0,93643.0,93772,93753
.Westchester County,923621,925511,931577.0,935219.0,935799.0,935457.0,933401.0,931426.0,933414.0,937449.0,944201.0,949113,950541
.Wyoming County,43462,43399,43061.0,43007.0,42955.0,42852.0,42780.0,42673.0,42515.0,42281.0,42236.0,42155,42129
.Yates County,24591,24723,24725.0,24688.0,24898.0,25008.0,25129.0,25025.0,25234.0,25352.0,25303.0,25348,25338
"1 The April 1, 2000 Population Estimates base reflects changes to the Census 2000 population from the Count Question Resolution program, 
legal boundary updates, and other geographic program revisions.",,,,,,,,,,,,,
"2 The data source for April 1, 2010 is the 2010 Census count.",,,,,,,,,,,,,
"3 The values for July 1, 2010 were produced by applying estimates of change in the population between April 1 and July 1 of 2010 to the 2010 Census counts.  Further details on this methodology
are available at http://www.census.gov/popest/methodology/intercensal_nat_meth.pdf.",,,,,,,,,,,,,
"Note: All geographic boundaries for the 2000-2010 intercensal estimates are defined as of January 1, 2010.",,,,,,,,,,,,,
Suggested Citation:,,,,,,,,,,,,,
"Table 1. Intercensal Estimates of the Resident Population for Counties of New York: April 1, 2000 to July 1, 2010 (CO-EST00INT-01-36)",,,,,,,,,,,,,
"Source: U.S. Census Bureau, Population Division",,,,,,,,,,,,,
Release Date: September 2011,,,,,,,,,,,,,
